"title_name","title_url","title_date"
"[SALAH] Campuran Air Kelapa Muda, Jeruk Nipis, Garam, dan Madu dapat Mengobati Covid-19","https://covid19.go.id/p/hoax-buster/salah-campuran-air-kelapa-muda-jeruk-nipis-garam-dan-madu-dapat-mengobati-covid-19","30 Agu 2021"
"Awas Hoaks: Varian Delta COVID-19 Berasal dari Radiasi Jaringan 5G","https://covid19.go.id/p/hoax-buster/awas-hoaks-varian-delta-covid-19-berasal-dari-radiasi-jaringan-5g","28 Agu 2021"
"[SALAH] Video Kota Prabumulih tanpa Korona","https://covid19.go.id/p/hoax-buster/salah-video-kota-prabumulih-tanpa-korona","27 Agu 2021"
"[SALAH] Vaksin Corona Mengandung Babi, Dapat Mengubah DNA, dan Membuat Manusia Jadi Zombie","https://covid19.go.id/p/hoax-buster/salah-vaksin-corona-mengandung-babi-dapat-mengubah-dna-dan-membuat-manusia-jadi-zombie","27 Agu 2021"
"[SALAH] Penyelenggaraan Hajatan dan Hiburan sudah Diperbolehkan oleh Bupati Sukoharjo","https://covid19.go.id/p/hoax-buster/salah-penyelenggaraan-hajatan-dan-hiburan-sudah-diperbolehkan-oleh-bupati-sukoharjo","27 Agu 2021"
"[SALAH] Vaksin di Gedung Gradika Bakti ditujukan untuk 18-59 Tahun","https://covid19.go.id/p/hoax-buster/salah-vaksin-di-gedung-gradika-bakti-ditujukan-untuk-18-59-tahun","24 Agu 2021"
"[SALAH] Tautan Pengecekan Penerima BSU dari BPJS Ketenagakerjaan","https://covid19.go.id/p/hoax-buster/salah-tautan-pengecekan-penerima-bsu-dari-bpjs-ketenagakerjaan","23 Agu 2021"
"[SALAH] Pesan Berantai dari Ketua Satgas Covid-19 Dwiyono terkait Metode Menghirup Uap Air Panas untuk Membunuh Virus Corona","https://covid19.go.id/p/hoax-buster/salah-pesan-berantai-dari-ketua-satgas-covid-19-dwiyono-terkait-metode-menghirup-uap-air-panas-untuk-membunuh-virus-corona","23 Agu 2021"
"Awas Hoaks: WHO Temukan Vaksin COVID-19 Palsu dan Beredar di Indonesia","https://covid19.go.id/p/hoax-buster/awas-hoaks-who-temukan-vaksin-covid-19-palsu-dan-beredar-di-indonesia","23 Agu 2021"
"[SALAH] Video “Biang covid bill gates kena timpuk dari orang yg geram padanya”","https://covid19.go.id/p/hoax-buster/salah-video-biang-covid-bill-gates-kena-timpuk-dari-orang-yg-geram-padanya","22 Agu 2021"
"[SALAH] Kuota Gratis 150 GB dari Kemkominfo dalam Rangka Memperingati HUT RI ke-76","https://covid19.go.id/p/hoax-buster/salah-kuota-gratis-150-gb-dari-kemkominfo-dalam-rangka-memperingati-hut-ri-ke-76","21 Agu 2021"
"[SALAH] Hewan Mati Bergelimpangan karena Efek Radiasi 5G","https://covid19.go.id/p/hoax-buster/salah-hewan-mati-bergelimpangan-karena-efek-radiasi-5g","21 Agu 2021"
"[SALAH] Oseltamivir Obat Covid-19 Berbahaya dan Mematikan","https://covid19.go.id/p/hoax-buster/salah-oseltamivir-obat-covid-19-berbahaya-dan-mematikan","20 Agu 2021"
"[SALAH] Informasi Vaksin Dosis 1 dan 2 16 Agustus 2021 di RSAL dr. Ramelan Surabaya","https://covid19.go.id/p/hoax-buster/salah-informasi-vaksin-dosis-1-dan-2-16-agustus-2021-di-rsal-dr-ramelan-surabaya","20 Agu 2021"
"[SALAH] Sertifikat Vaksin Covid-19 Bukan Syarat Administrasi","https://covid19.go.id/p/hoax-buster/salah-sertifikat-vaksin-covid-19-bukan-syarat-administrasi","20 Agu 2021"
"[SALAH] “PPKM DILANJUTKAN SAMPAI HARI KIAMAT”","https://covid19.go.id/p/hoax-buster/salah-ppkm-dilanjutkan-sampai-hari-kiamat","19 Agu 2021"
"[SALAH] Pernyataan Dr. Ir. Hj. Sri Nurdiati “Panik karena masker sampai lupa Pentingnya Antibodi”","https://covid19.go.id/p/hoax-buster/salah-pernyataan-dr-ir-hj-sri-nurdiati-panik-karena-masker-sampai-lupa-pentingnya-antibodi","19 Agu 2021"
"Awas Hoaks Setelah Divaksin Bisa Sebabkan Hasil Tes COVID-19 Positif","https://covid19.go.id/p/hoax-buster/awas-hoaks-setelah-divaksin-bisa-sebabkan-hasil-tes-covid-19-positif","19 Agu 2021"
"[SALAH] Masyarakat Suku Baduy Tidak Pernah Divaksin dalam Ratusan Tahun","https://covid19.go.id/p/hoax-buster/salah-masyarakat-suku-baduy-tidak-pernah-divaksin-dalam-ratusan-tahun","19 Agu 2021"
"Awas Hoaks: Tidak Boleh Konsumsi Makanan dan Minuman yang Mengandung Alkohol dan Soda setelah Vaksin COVID-19","https://covid19.go.id/p/hoax-buster/awas-hoaks-tidak-boleh-konsumsi-makanan-dan-minuman-yang-mengandung-alkohol-dan-soda-setelah-vaksin-covid-19","18 Agu 2021"
"[SALAH] Grab Berikan Bantuan Sembako Senilai Rp80 Ribu untuk Warga Surabaya","https://covid19.go.id/p/hoax-buster/salah-grab-berikan-bantuan-sembako-senilai-rp80-ribu-untuk-warga-surabaya","17 Agu 2021"
"Awas Hoaks: Bantuan Subsidi Upah Kemnaker Meminta Data Calon Penerima","https://covid19.go.id/p/hoax-buster/awas-hoaks-bantuan-subsidi-upah-kemnaker-meminta-data-calon-penerima","16 Agu 2021"
"[SALAH] Tidak Boleh Mengonsumsi Makanan dan Minuman yang Mengandung Alkohol dan Soda setelah Vaksin Covid-19","https://covid19.go.id/p/hoax-buster/salah-tidak-boleh-mengonsumsi-makanan-dan-minuman-yang-mengandung-alkohol-dan-soda-setelah-vaksin-covid-19","15 Agu 2021"
"Awas Hoaks: Penerbangan di AS Ditutup karena Kru dan Pilot Menolak Vaksin","https://covid19.go.id/p/hoax-buster/awas-hoaks-penerbangan-di-ditutup-karena-kru-dan-pilot-menolak-vaksin","15 Agu 2021"
"[SALAH] Hasil Perhitungan Data Orang yang Sudah Divaksinasi Lebih Banyak Terpapar Varian Delta dan Peluang Kematian Lebih Tinggi","https://covid19.go.id/p/hoax-buster/salah-hasil-perhitungan-data-orang-yang-sudah-divaksinasi-lebih-banyak-terpapar-varian-delta-dan-peluang-kematian-lebih-tinggi","14 Agu 2021"
"[SALAH] Bantuan Subsidi Upah KEMNAKER Meminta Data Calon Penerima","https://covid19.go.id/p/hoax-buster/salah-bantuan-subsidi-upah-kemnaker-meminta-data-calon-penerima","14 Agu 2021"
"[SALAH] Rockefeller Foundation Telah Rencanakan Skenario Pandemi Covid-19 Sejak 2010","https://covid19.go.id/p/hoax-buster/salah-rockefeller-foundation-telah-rencanakan-skenario-pandemi-covid-19-sejak-2010","14 Agu 2021"
"Awas Hoaks Vaksin Astrazeneca, Pfizer, dan Moderna Berafiliasi dengan Bluetooth kecuali Sinovac","https://covid19.go.id/p/hoax-buster/awas-hoaks-vaksin-astrazeneca-pfizer-dan-moderna-berafiliasi-dengan-bluetooth-kecuali-sinovac","14 Agu 2021"
"Awas Hoaks: COVID-19 Bermutasi Menjadi Virus Baru yang Lebih Berbahaya dan Vaksinasi Timbulkan Varian Baru Virus COVID-19","https://covid19.go.id/p/hoax-buster/awas-hoaks-covid-19-bermutasi-menjadi-virus-baru-yang-lebih-berbahaya-dan-vaksinasi-timbulkan-varian-baru-virus-covid-19","12 Agu 2021"
"Awas Hoaks: Pandemi COVID-19 Sudah Diprediksi Sejak Tahun 2016","https://covid19.go.id/p/hoax-buster/awas-hoaks-pandemi-covid-19-sudah-diprediksi-sejak-tahun-2016","11 Agu 2021"
"[SALAH] Virus Corona Katanya Ganas dan Mematikan, Tapi yang Mati Selalu di Rumah Sakit","https://covid19.go.id/p/hoax-buster/salah-virus-corona-katanya-ganas-dan-mematikan-tapi-yang-mati-selalu-di-rumah-sakit","10 Agu 2021"
"Awas Hoaks: Tautan Pengecekan Penerima Bansos dengan NIK E-KTP","https://covid19.go.id/p/hoax-buster/awas-hoaks-tautan-pengecekan-penerima-bansos-dengan-nik-e-ktp","10 Agu 2021"
"[SALAH] Seluruh Objek Wisata di Kabupaten Pangandaran Telah Dibuka Kembali","https://covid19.go.id/p/hoax-buster/salah-seluruh-objek-wisata-di-kabupaten-pangandaran-telah-dibuka-kembali","09 Agu 2021"
"[SALAH] Video Wawancara CEO Pfizer yang Menolak Divaksin pada Agustus 2021","https://covid19.go.id/p/hoax-buster/salah-video-wawancara-ceo-pfizer-yang-menolak-divaksin-pada-agustus-2021","09 Agu 2021"
"[SALAH] Vaksin Astrazeneca, Pfizer, dan Moderna Berafiliasi dengan Bluetooth kecuali Sinovac","https://covid19.go.id/p/hoax-buster/salah-vaksin-astrazeneca-pfizer-dan-moderna-berafiliasi-dengan-bluetooth-kecuali-sinovac","09 Agu 2021"
"[SALAH] Covid-19 Bermutasi Menjadi Virus Baru yang Lebih Berbahaya dan Vaksinasi Timbulkan Virus Lain Dari Covid-19","https://covid19.go.id/p/hoax-buster/salah-covid-19-bermutasi-menjadi-virus-baru-yang-lebih-berbahaya-dan-vaksinasi-timbulkan-virus-lain-dari-covid-19","08 Agu 2021"
"Awas Hoaks: COVID-19 singkatan dari Certification Of Vaccination Identification by Artificial Intelligence","https://covid19.go.id/p/hoax-buster/awas-hoaks-covid-19-singkatan-dari-certification-vaccination-identification-artificial-intelligence","08 Agu 2021"
"[SALAH] Dokumen Bank Dunia Tetapkan Covid-19 Sampai Tahun 2025","https://covid19.go.id/p/hoax-buster/salah-dokumen-bank-dunia-tetapkan-covid-19-sampai-tahun-2025","08 Agu 2021"
"[SALAH] Tautan Pendaftaran Bantuan Sosial Sebesar Rp500.000 dari Kementerian Sosial","https://covid19.go.id/p/hoax-buster/salah-tautan-pendaftaran-bantuan-sosial-sebesar-rp500000-dari-kementerian-sosial","07 Agu 2021"
"[SALAH] “Vaksin Corona Tidak Terbukti Aman dan Efektif, Coronavirus Sama seperti Flu Biasa, Ini adalah Pandemi Palsu”","https://covid19.go.id/p/hoax-buster/salah-vaksin-corona-tidak-terbukti-aman-dan-efektif-coronavirus-sama-seperti-flu-biasa-ini-adalah-pandemi-palsu","07 Agu 2021"
"[SALAH] Semua Pasien Positif Covid-19 di New South Wales, Australia Sudah Divaksinasi","https://covid19.go.id/p/hoax-buster/salah-semua-pasien-positif-covid-19-di-new-south-wales-australia-sudah-divaksinasi","07 Agu 2021"
"[SALAH] Link Pengecekan Penerima Bansos dengan NIK E-KTP","https://covid19.go.id/p/hoax-buster/salah-link-pengecekan-penerima-bansos-dengan-nik-e-ktp","05 Agu 2021"
"[SALAH] Dukun Meninggal karena Covid-19 Setelah Menghirup Napas Pasien Covid-19","https://covid19.go.id/p/hoax-buster/salah-dukun-meninggal-karena-covid-19-setelah-menghirup-napas-pasien-covid-19","05 Agu 2021"
"[SALAH] Jadwal Vaksinasi Massal di Royal Plaza Surabaya Tanggal 2-6 Agustus 2021","https://covid19.go.id/p/hoax-buster/salah-jadwal-vaksinasi-massal-di-royal-plaza-surabaya-tanggal-2-6-agustus-2021","04 Agu 2021"
"[SALAH] SMS Bantuan BPJS Kesehatan Sebesar Rp78 Juta","https://covid19.go.id/p/hoax-buster/salah-sms-bantuan-bpjs-kesehatan-sebesar-rp78-juta","04 Agu 2021"
"[SALAH] Foto Jadwal Perilisan Varian Covid-19","https://covid19.go.id/p/hoax-buster/salah-foto-jadwal-perilisan-varian-covid-19","01 Agu 2021"
"[SALAH] Pernyataan Moh Indro Cahyono “TERBONGKAR SUDAH!!! FAKTA COVID 19”","https://covid19.go.id/p/hoax-buster/salah-pernyataan-moh-indro-cahyono-terbongkar-sudah-fakta-covid-19","31 Jul 2021"
"[SALAH] “Tanggal pembuatan vaksin adalah 2018, setahun sebelum Covid-19 melanda”","https://covid19.go.id/p/hoax-buster/salah-tanggal-pembuatan-vaksin-adalah-2018-setahun-sebelum-covid-19-melanda","31 Jul 2021"
"Awas Hoaks: Bisnis Swab Palsu di Dalam Bus","https://covid19.go.id/p/hoax-buster/awas-hoaks-bisnis-swab-palsu-di-dalam-bus","30 Jul 2021"
"[SALAH] Bantuan PPKM Rp1 Juta Bagi Pemilik Sertifikat Vaksinasi","https://covid19.go.id/p/hoax-buster/salah-bantuan-ppkm-rp1-juta-bagi-pemilik-sertifikat-vaksinasi","30 Jul 2021"
"[SALAH] Daun Sungkai dapat Menangkal Covid-19","https://covid19.go.id/p/hoax-buster/salah-daun-sungkai-dapat-menangkal-covid-19","29 Jul 2021"
"[SALAH] BNPB Membuka Donasi Kaos Oblong bagi Tenaga Medis dan Relawan Satgas Covid 19","https://covid19.go.id/p/hoax-buster/salah-bnpb-membuka-donasi-kaos-oblong-bagi-tenaga-medis-dan-relawan-satgas-covid-19","29 Jul 2021"
"[SALAH] Video Kericuhan Terminal kota Lampung","https://covid19.go.id/p/hoax-buster/salah-video-kericuhan-terminal-kota-lampung","29 Jul 2021"
"[SALAH] Data Pendonor Plasma Darah Konvalesen Area Jogja","https://covid19.go.id/p/hoax-buster/salah-data-pendonor-plasma-darah-konvalesen-area-jogja","29 Jul 2021"
"[SALAH] “KITA BUKAN BODOH TAPI DIBODOHKAN KITA TIDAK MISKIN TAPI DIMISKIN OLEH SEBUAH SISTEM #PPKMLevel4Diperpanjang”","https://covid19.go.id/p/hoax-buster/salah-kita-bukan-bodoh-tapi-dibodohkan-kita-tidak-miskin-tapi-dimiskin-oleh-sebuah-sistem-ppkmlevel4diperpanjang","29 Jul 2021"
"[SALAH] Orang yang Pernah Terinfeksi Covid-19 Memiliki Imunitas Lebih Baik Ketimbang yang Divaksin","https://covid19.go.id/p/hoax-buster/salah-orang-yang-pernah-terinfeksi-covid-19-memiliki-imunitas-lebih-baik-ketimbang-yang-divaksin","28 Jul 2021"
"[SALAH] Air Keran Positif Covid-19","https://covid19.go.id/p/hoax-buster/salah-air-keran-positif-covid-19","28 Jul 2021"
"[SALAH] Vaksin dengan Pfizer Dapat Menularkan Virus ke Orang yang Belum Divaksin","https://covid19.go.id/p/hoax-buster/salah-vaksin-dengan-pfizer-dapat-menularkan-virus-ke-orang-yang-belum-divaksin","27 Jul 2021"
"[SALAH] Vaksin Mengandung Racun Berbahaya","https://covid19.go.id/p/hoax-buster/salah-vaksin-mengandung-racun-berbahaya","26 Jul 2021"
"[SALAH] CNN Indonesia Menawarkan Hadiah agar Warga Bersedia Divaksin","https://covid19.go.id/p/hoax-buster/salah-cnn-indonesia-menawarkan-hadiah-agar-warga-bersedia-divaksin","25 Jul 2021"
"[SALAH] Foto Beberapa Jenazah Covid-19 di Bekasi","https://covid19.go.id/p/hoax-buster/salah-foto-beberapa-jenazah-covid-19-di-bekasi","25 Jul 2021"
"[SALAH] Mata Jenazah Covid-19 diambil tanpa Sepengetahuan Keluarga","https://covid19.go.id/p/hoax-buster/salah-mata-jenazah-covid-19-diambil-tanpa-sepengetahuan-keluarga","25 Jul 2021"
"[SALAH] Video “PESTA MIRAS TKA CINA DI MASA PANDEMI”","https://covid19.go.id/p/hoax-buster/salah-video-pesta-miras-tka-cina-di-masa-pandemi","25 Jul 2021"
"[SALAH] Video “pengurusan Covid di Indon”","https://covid19.go.id/p/hoax-buster/salah-video-pengurusan-covid-di-indon","24 Jul 2021"
"[SALAH] Video Penangkapan Setelah Shalat Idul Adha di Bekasi","https://covid19.go.id/p/hoax-buster/salah-video-penangkapan-setelah-shalat-idul-adha-di-bekasi","24 Jul 2021"
"Awas Hoaks: Tabung Selam Dapat Digunakan sebagai Pengganti Tabung Oksigen Medis","https://covid19.go.id/p/hoax-buster/awas-hoaks-tabung-selam-dapat-digunakan-sebagai-pengganti-tabung-oksigen-medis","24 Jul 2021"
"[SALAH] Foto Suasana Demo Anti-Vaksin di Prancis","https://covid19.go.id/p/hoax-buster/salah-foto-suasana-demo-anti-vaksin-di-prancis","23 Jul 2021"
"[SALAH] Bantuan Subsidi Pulsa 250 ribu dan Kuota 75GB oleh Kemendikbud RI dengan Batas Akhir Agustus 2021","https://covid19.go.id/p/hoax-buster/salah-bantuan-subsidi-pulsa-250-ribu-dan-kuota-75gb-oleh-kemendikbud-ri-dengan-batas-akhir-agustus-2021","23 Jul 2021"
"[SALAH] Video “Raja Thailand dan istrinya bersholawat agar Corona hilang dari dunia dan negeri ini. Subhanallah Amin”","https://covid19.go.id/p/hoax-buster/salah-video-raja-thailand-dan-istrinya-bersholawat-agar-corona-hilang-dari-dunia-dan-negeri-ini-subhanallah-amin","23 Jul 2021"
"[SALAH] Ketentuan Baru, Mau Buat KTP Harus Punya Sertifikat Vaksin","https://covid19.go.id/p/hoax-buster/salah-ketentuan-baru-mau-buat-ktp-harus-punya-sertifikat-vaksin","23 Jul 2021"
"[SALAH] Video Pasar Jagasatru Cirebon Ricuh","https://covid19.go.id/p/hoax-buster/salah-video-pasar-jagasatru-cirebon-ricuh","23 Jul 2021"
"[SALAH] Mata Pengemudi ditusuk hingga Buta oleh Petugas di Pos PPKM Padang","https://covid19.go.id/p/hoax-buster/salah-mata-pengemudi-ditusuk-hingga-buta-oleh-petugas-di-pos-ppkm-padang","22 Jul 2021"
"[SALAH] “AKHIRNYA!! DUNIA SETUJUI VAKSIN NUSANTARA”","https://covid19.go.id/p/hoax-buster/salah-akhirnya-dunia-setujui-vaksin-nusantara","22 Jul 2021"
"[SALAH] Campuran Lemon dan Soda Kue Dapat Membunuh Virus Corona","https://covid19.go.id/p/hoax-buster/salah-campuran-lemon-dan-soda-kue-dapat-membunuh-virus-corona","22 Jul 2021"
"[SALAH] “Pemerintah Resmi Izinkan Sholat Idul Adha 1442H Berjamaah”","https://covid19.go.id/p/hoax-buster/salah-pemerintah-resmi-izinkan-sholat-idul-adha-1442h-berjamaah","22 Jul 2021"
"[SALAH] Minuman Penambah Imun untuk Cegah Penularan Virus COVID-19","https://covid19.go.id/p/hoax-buster/salah-minuman-penambah-imun-untuk-cegah-penularan-virus-covid-19","21 Jul 2021"
"[SALAH] Video Kondisi Gibran “BERITA TERBARU HARI INI~ISTANA BANJIR TANGIS,VIRUS MENGGROGOTI TUBUHNYA HINGGA BEGINI~VIRAL NEWS JKW”","https://covid19.go.id/p/hoax-buster/salah-video-kondisi-gibran-berita-terbaru-hari-iniistana-banjir-tangisvirus-menggrogoti-tubuhnya-hingga-beginiviral-news-jkw","21 Jul 2021"
"Awas Hoaks: 5 Orang Serumah Meninggal Bersama Setelah Divaksin","https://covid19.go.id/p/hoax-buster/awas-hoaks-5-orang-serumah-meninggal-bersama-setelah-divaksin","21 Jul 2021"
"[SALAH] Singapura Negara Pertama yang Lakukan Otopsi Jenazah Covid-19, Sumber Kemenkes Singapura","https://covid19.go.id/p/hoax-buster/salah-singapura-negara-pertama-yang-lakukan-otopsi-jenazah-covid-19-sumber-kemenkes-singapura","20 Jul 2021"
"[SALAH] Pernyataan “Semua orang yang divaksinasi akan mati dalam 2 tahun” oleh Luc Montagnier","https://covid19.go.id/p/hoax-buster/salah-pernyataan-semua-orang-yang-divaksinasi-akan-mati-dalam-2-tahun-oleh-luc-montagnier","20 Jul 2021"
"[SALAH] Imbauan Lepas Masker Mulai Rabu 21 Juli 2021 oleh Bupati Jember","https://covid19.go.id/p/hoax-buster/salah-imbauan-lepas-masker-mulai-rabu-21-juli-2021-oleh-bupati-jember","20 Jul 2021"
"[SALAH] “Semangkin Gawat Indonesia sekarang ini! Banyaknya Rumah Sakit Penerima Vaksin Palsu!”","https://covid19.go.id/p/hoax-buster/salah-semangkin-gawat-indonesia-sekarang-ini-banyaknya-rumah-sakit-penerima-vaksin-palsu","19 Jul 2021"
"[SALAH] Nilai CT Pada Tes PCR Menentukan Kesembuhan Pasien Covid-19","https://covid19.go.id/p/hoax-buster/salah-nilai-ct-pada-tes-pcr-menentukan-kesembuhan-pasien-covid-19","19 Jul 2021"
"[SALAH] Banyaknya Varian Covid-19 Muncul Setelah Vaksinasi Dilakukan","https://covid19.go.id/p/hoax-buster/salah-banyaknya-varian-covid-19-muncul-setelah-vaksinasi-dilakukan","19 Jul 2021"
"[SALAH] Labu Kuning Kukus Dapat Sembuhkan Covid-19","https://covid19.go.id/p/hoax-buster/salah-labu-kuning-kukus-dapat-sembuhkan-covid-19","19 Jul 2021"
"[SALAH] Chemtrails Penyebar Virus Penyakit Muncul di Langit Pantura","https://covid19.go.id/p/hoax-buster/salah-chemtrails-penyebar-virus-penyakit-muncul-di-langit-pantura","19 Jul 2021"
"Awas Hoaks: Seorang Pria Tewas karena Makan Durian setelah Divaksin","https://covid19.go.id/p/hoax-buster/awas-hoaks-seorang-pria-tewas-karena-makan-durian-setelah-divaksin","19 Jul 2021"
"[SALAH] Foto Ajakan untuk Stop Upload Berita Covid-19 oleh Pemerintah Kabupaten Gresik","https://covid19.go.id/p/hoax-buster/salah-foto-ajakan-untuk-stop-upload-berita-covid-19-oleh-pemerintah-kabupaten-gresik","18 Jul 2021"
"[SALAH] Tabung Selam Dapat Digunakan sebagai Pengganti Tabung Oksigen Medis","https://covid19.go.id/p/hoax-buster/salah-tabung-selam-dapat-digunakan-sebagai-pengganti-tabung-oksigen-medis","18 Jul 2021"
"[SALAH] Video “Di Probolinggo, 16 Juli 2021 Meninggal bersama 5 orang serumah setelah di vaksin”","https://covid19.go.id/p/hoax-buster/salah-video-di-probolinggo-16-juli-2021-meninggal-bersama-5-orang-serumah-setelah-di-vaksin","18 Jul 2021"
"[SALAH] Video “Potensi Bahaya Vaksin COVID-19”","https://covid19.go.id/p/hoax-buster/salah-video-potensi-bahaya-vaksin-covid-19","17 Jul 2021"
"[SALAH] “baru perjalanan AS ke Indonesia sudah susut 1 juta”","https://covid19.go.id/p/hoax-buster/salah-baru-perjalanan-ke-indonesia-sudah-susut-1-juta","17 Jul 2021"
"[SALAH] Air Keran Dapat Positif Covid-19 Setelah Ditest Menggunakan Device Rapid Test Antigen","https://covid19.go.id/p/hoax-buster/salah-air-keran-dapat-positif-covid-19-setelah-ditest-menggunakan-device-rapid-test-antigen","17 Jul 2021"
"[SALAH] Daun Teh Pinus Putih hentikan bahaya Vaksin Covid-19","https://covid19.go.id/p/hoax-buster/salah-daun-teh-pinus-putih-hentikan-bahaya-vaksin-covid-19","17 Jul 2021"
"Awas Hoaks: Racikan Air Kelapa Muda, Jeruk Nipis, Garam, dan Madu dapat Membunuh Virus COVID-19","https://covid19.go.id/p/hoax-buster/awas-hoaks-racikan-air-kelapa-muda-jeruk-nipis-garam-dan-madu-dapat-membunuh-virus-covid-19","17 Jul 2021"
"[SALAH] “Tidak ada mesjid yang akan ditutup di Turki dari ancaman virus corona”","https://covid19.go.id/p/hoax-buster/salah-tidak-ada-mesjid-yang-akan-ditutup-di-turki-dari-ancaman-virus-corona","16 Jul 2021"
"[SALAH] Video Rombongan WNA di Bandara Soekarno-Hatta","https://covid19.go.id/p/hoax-buster/salah-video-rombongan-wna-di-bandara-soekarno-hatta","16 Jul 2021"
"Awas Hoaks: Penyebab Kematian Pasien Covid-19 Bukan karena Virus Corona","https://covid19.go.id/p/hoax-buster/awas-hoaks-penyebab-kematian-pasien-covid-19-bukan-karena-virus-corona","16 Jul 2021"
"[SALAH] Foto Akting Plandemi Kantong Mayat Palsu di India","https://covid19.go.id/p/hoax-buster/salah-foto-akting-plandemi-kantong-mayat-palsu-di-india","15 Jul 2021"
"[SALAH] Berkumur dengan Air Garam dan Meminum Air Hangat Dapat Membunuh Virus Corona di Dalam Perut","https://covid19.go.id/p/hoax-buster/salah-berkumur-dengan-air-garam-dan-meminum-air-hangat-dapat-membunuh-virus-corona-di-dalam-perut","15 Jul 2021"
"[SALAH] Video “Mereka menguburkan Peti Mati yg kosong untuk menakut2i rakyat”","https://covid19.go.id/p/hoax-buster/salah-video-mereka-menguburkan-peti-mati-yg-kosong-untuk-menakut2i-rakyat","15 Jul 2021"
"[SALAH] Cuci Hidung dengan NaCl 0,9% dapat Menghilangkan Virus dan Bakteri di Lubang Hidung","https://covid19.go.id/p/hoax-buster/salah-cuci-hidung-dengan-nacl-09-dapat-menghilangkan-virus-dan-bakteri-di-lubang-hidung","14 Jul 2021"
"[SALAH] Detektor Radiasi Elektromagnetik dapat Mendeteksi Radiasi dari Vaksin Covid-19","https://covid19.go.id/p/hoax-buster/salah-detektor-radiasi-elektromagnetik-dapat-mendeteksi-radiasi-dari-vaksin-covid-19","14 Jul 2021"
